FileName	P	Q	R	W	X	Y	Z
seq1/frame00162.png	-0.095130	-0.802848	0.104094	0.579266	-7.037913	0.824461	28.288209
seq12/frame00131.png	-0.112729	-0.912462	0.145469	0.365440	-9.129724	0.835541	28.901343
seq12/frame00132.png	-0.099661	-0.917081	0.101782	0.372390	-9.359784	1.005156	28.233980
seq12/frame00134.png	-0.124419	-0.928112	0.078820	0.341932	-9.226809	1.165041	26.822631
seq12/frame00133.png	-0.091829	-0.929014	0.076080	0.350308	-9.261383	0.912264	27.471439
seq12/frame00135.png	-0.117662	-0.915451	0.094560	0.373048	-9.305157	1.009931	26.210414
seq12/frame00136.png	-0.144205	-0.910542	0.098277	0.374778	-9.274649	1.081785	25.510017
seq1/frame00163.png	-0.102105	-0.778449	0.122727	0.607067	-7.248272	0.808863	27.493471
seq12/frame00105.png	-0.076833	-0.928675	0.137411	0.335831	-10.819640	1.284112	41.282610
seq12/frame00104.png	-0.078451	-0.921157	0.131728	0.357724	-11.245845	1.319279	41.554271
seq12/frame00103.png	-0.055918	-0.938434	0.056696	0.336159	-11.688646	1.253975	42.000238
seq12/frame00102.png	-0.054756	-0.949356	0.031204	0.307824	-12.093880	1.411296	42.350735
seq12/frame00101.png	-0.062651	-0.967038	0.036262	0.244134	-12.513920	1.444277	42.840612
seq1/frame00150.png	-0.113928	-0.847952	0.083210	0.510956	-7.232016	1.038192	37.086275
seq1/frame00152.png	-0.088369	-0.793327	0.098997	0.594157	-7.088787	0.943961	35.692015
seq1/frame00151.png	-0.086445	-0.821529	0.101045	0.554445	-7.232895	0.952186	36.267958
seq1/frame00149.png	-0.110643	-0.823074	0.077144	0.551686	-7.306530	0.845298	37.834598
seq1/frame00153.png	-0.083647	-0.786021	0.087235	0.606271	-6.950328	0.966278	34.997712
seq1/frame00148.png	-0.105954	-0.810309	0.054671	0.573746	-7.417108	0.960226	38.503876
seq1/frame00165.png	-0.093793	-0.773904	0.111236	0.616364	-7.273845	0.838860	25.918894
seq12/frame00100.png	-0.049852	-0.962937	0.047340	0.260830	-12.972308	1.431652	43.350336
seq12/frame00116.png	-0.107152	-0.921507	0.230367	0.293732	-6.541493	0.841240	36.348800
seq1/frame00166.png	-0.113914	-0.772722	0.091154	0.617752	-7.188932	0.765297	25.222673
seq1/frame00164.png	-0.085704	-0.795229	0.107234	0.590567	-7.160930	0.834780	26.721969
seq12/frame00099.png	-0.057900	-0.961796	0.089793	0.252057	-13.146401	1.251641	43.813413
seq2/frame00228.png	-0.081547	-0.898971	0.099807	0.418620	-13.721932	1.283483	33.997573
seq2/frame00229.png	-0.053505	-0.889268	0.104590	0.442044	-13.695367	1.032517	33.351136
seq2/frame00227.png	-0.063276	-0.907112	0.098874	0.404191	-13.551768	1.171740	34.758627
seq2/frame00226.png	-0.054825	-0.914200	0.099627	0.388982	-13.861518	1.285132	35.493667
seq2/frame00225.png	-0.042329	-0.925559	0.095969	0.363787	-13.723037	1.167107	36.142594
seq2/frame00224.png	-0.049691	-0.919687	0.106615	0.374623	-13.860332	1.399530	36.829714
seq2/frame00230.png	-0.061703	-0.870764	0.144054	0.466061	-13.726787	1.199440	32.600018
seq2/frame00232.png	-0.103609	-0.893355	0.137597	0.415033	-14.073745	1.079565	30.959942
seq2/frame00231.png	-0.105315	-0.887363	0.137673	0.427251	-13.864687	1.085515	31.749363
seq2/frame00240.png	-0.092214	-0.881769	0.121336	0.446385	-13.741986	0.933124	25.383046
seq2/frame00241.png	-0.074664	-0.869715	0.154157	0.462880	-13.818416	0.906057	24.706864
seq2/frame00239.png	-0.085707	-0.883623	0.135939	0.439758	-13.870596	1.004158	26.052698
seq2/frame00238.png	-0.092999	-0.892711	0.134062	0.420057	-13.846895	0.973483	26.774511
seq2/frame00245.png	-0.085543	-0.841090	0.150977	0.512307	-13.816330	0.935479	21.876891
seq2/frame00246.png	-0.078390	-0.832549	0.155053	0.526001	-13.607847	0.912982	21.214974
seq2/frame00244.png	-0.098027	-0.854268	0.148387	0.488468	-13.792087	0.906998	22.584125
seq2/frame00242.png	-0.079191	-0.868123	0.176571	0.457074	-13.883991	0.973148	23.999451
seq2/frame00243.png	-0.088616	-0.852517	0.166188	0.487593	-13.853895	1.000716	23.339354
seq2/frame00249.png	-0.105137	-0.833473	0.142344	0.523459	-13.553975	1.005087	19.186371
seq2/frame00250.png	-0.110507	-0.824227	0.124658	0.541202	-13.523371	0.797656	18.492585
seq2/frame00251.png	-0.116166	-0.829997	0.117538	0.532725	-13.579519	0.885631	17.664785
seq2/frame00252.png	-0.124992	-0.813511	0.119075	0.555338	-13.582832	0.938280	16.908802
seq2/frame00253.png	-0.115977	-0.794166	0.121813	0.583963	-13.487823	0.838957	16.229021
seq2/frame00254.png	-0.114307	-0.774006	0.100036	0.614689	-13.440525	0.860408	15.562870
seq2/frame00255.png	-0.101294	-0.776130	0.107880	0.612964	-13.281416	0.785486	14.954659
seq2/frame00256.png	-0.104038	-0.763109	0.116509	0.627110	-13.271937	0.823843	14.156560
seq2/frame00257.png	-0.101957	-0.762718	0.121719	0.626939	-13.364160	0.739212	13.454654
seq2/frame00258.png	-0.104982	-0.744170	0.103903	0.651457	-13.285149	1.074199	12.651492
seq2/frame00260.png	-0.097399	-0.715929	0.119192	0.680995	-13.224594	0.965439	11.303969
seq2/frame00261.png	-0.086579	-0.691854	0.091239	0.710998	-13.315905	0.704585	10.661505
seq2/frame00263.png	-0.103899	-0.674508	0.098028	0.724317	-13.177961	0.763419	8.995213
seq2/frame00264.png	-0.113287	-0.686423	0.107609	0.710219	-13.149763	0.801694	8.281878
seq2/frame00265.png	-0.106211	-0.676465	0.098590	0.722076	-13.152392	0.836382	7.485435
seq2/frame00266.png	-0.115394	-0.693231	0.107745	0.703212	-13.123412	0.785602	6.608814
seq2/frame00267.png	-0.107145	-0.687487	0.083885	0.713334	-13.085735	0.853388	5.957032
seq2/frame00262.png	-0.110992	-0.682580	0.103331	0.714905	-13.335367	0.805073	9.656936
seq2/frame00268.png	-0.105480	-0.700563	0.089620	0.700039	-13.019505	0.866260	5.379349
seq2/frame00269.png	-0.099398	-0.690977	0.070589	0.712522	-13.286121	0.475578	4.761576
seq2/frame00259.png	-0.070511	-0.758074	0.081213	0.643240	-13.226485	0.751285	11.878827
seq2/frame00270.png	-0.104181	-0.675792	0.124351	0.719020	-12.980942	0.828238	4.036337
seq2/frame00248.png	-0.075753	-0.832466	0.160486	0.524887	-13.679242	0.781321	19.972348
seq2/frame00247.png	-0.093489	-0.827599	0.170130	0.526686	-13.695535	1.153385	20.529505
seq12/frame00151.png	-0.144449	-0.791420	0.140371	0.577137	-9.572769	0.945153	16.064392
seq12/frame00150.png	-0.163762	-0.794306	0.168378	0.560277	-9.530998	0.860959	16.863549
seq12/frame00149.png	-0.194130	-0.804790	0.231925	0.510726	-9.557063	0.858628	17.423068
seq12/frame00147.png	-0.178875	-0.805392	0.250772	0.506422	-9.294804	0.749657	18.746199
seq2/frame00274.png	-0.113041	-0.615786	0.172178	0.760516	-13.198126	0.708261	2.140411
seq2/frame00276.png	-0.114643	-0.590837	0.168754	0.780571	-13.539229	0.653521	0.848465
seq12/frame00168.png	-0.105783	-0.715215	0.108455	0.682288	-10.184920	0.642749	8.055757
seq12/frame00167.png	-0.093178	-0.706659	0.084693	0.696261	-10.058909	0.793349	8.670288
seq12/frame00170.png	-0.169942	-0.715428	0.185775	0.651745	-10.386772	0.618823	6.914622
seq12/frame00169.png	-0.134368	-0.768562	0.146147	0.608194	-10.253092	0.463077	7.637372
seq12/frame00174.png	-0.195842	-0.608863	0.171114	0.749435	-11.313100	0.793834	4.881774
seq12/frame00175.png	-0.186313	-0.610197	0.145668	0.756128	-11.609441	0.845113	4.262927
seq12/frame00173.png	-0.195932	-0.638029	0.200456	0.717181	-11.082725	0.933882	5.432723
seq12/frame00177.png	-0.145942	-0.587222	0.071948	0.792903	-12.143643	0.614987	3.250645
seq12/frame00178.png	-0.132882	-0.555470	0.071864	0.817699	-11.976956	0.800781	2.801889
seq12/frame00176.png	-0.167807	-0.606040	0.115661	0.768882	-11.731473	0.824633	3.714477
seq12/frame00182.png	-0.137220	-0.504600	0.090495	0.847562	-12.529366	1.060385	1.107154
seq12/frame00183.png	-0.157468	-0.480637	0.090323	0.857924	-12.369228	0.983288	0.525629
seq12/frame00179.png	-0.120634	-0.499796	0.047086	0.856408	-12.255036	0.407664	2.305462
seq12/frame00181.png	-0.148086	-0.434749	0.070291	0.885508	-12.251416	0.975481	1.554695
seq12/frame00180.png	-0.161012	-0.408068	0.062712	0.896450	-12.346673	0.674229	1.902547
seq12/frame00184.png	-0.126483	-0.495790	0.076084	0.855807	-12.724167	0.780264	-0.144986
seq1/frame00193.png	-0.104429	-0.704558	0.078682	0.697497	-8.181058	0.578786	5.333601
seq1/frame00192.png	-0.112021	-0.738490	0.076667	0.660460	-8.097420	0.567205	5.944034
seq1/frame00190.png	-0.109069	-0.732004	0.079384	0.667813	-7.964460	0.606949	7.340737
seq1/frame00191.png	-0.103073	-0.730655	0.070738	0.671204	-7.989483	0.611603	6.662059
seq1/frame00188.png	-0.102378	-0.727831	0.090383	0.672022	-8.010122	0.795450	8.793874
seq1/frame00187.png	-0.093155	-0.743821	0.100836	0.654131	-8.066144	0.536636	9.641752
seq1/frame00189.png	-0.092039	-0.693861	0.078054	0.709926	-8.012160	0.742484	8.121883
seq1/frame00186.png	-0.103028	-0.746305	0.085172	0.652044	-7.965133	0.756273	10.355033
seq1/frame00194.png	-0.092329	-0.709752	0.086242	0.693030	-8.182876	0.565753	4.512440
seq12/frame00185.png	-0.137270	-0.499723	0.069906	0.852378	-12.383518	0.722609	-0.736924
seq1/frame00185.png	-0.082893	-0.757564	0.061543	0.644546	-7.960918	0.672742	11.126796
seq1/frame00195.png	-0.090217	-0.673973	0.061128	0.730675	-8.172374	0.614546	3.790418
seq12/frame00186.png	-0.147315	-0.491670	0.070802	0.855305	-12.284188	0.654875	-1.436065
seq12/frame00171.png	-0.206511	-0.682467	0.215476	0.667205	-10.593901	0.681440	6.421014
seq12/frame00172.png	-0.220409	-0.656199	0.218103	0.687935	-10.847175	0.820533	5.790055
seq1/frame00184.png	-0.097618	-0.750269	0.068794	0.650258	-7.912731	0.706343	11.912048
seq12/frame00187.png	-0.133110	-0.506831	0.084086	0.847546	-12.175523	0.859827	-1.875811
seq12/frame00152.png	-0.147024	-0.762512	0.078054	0.625195	-9.453205	0.954607	15.600120
seq1/frame00196.png	-0.114107	-0.648606	0.072002	0.749070	-8.073157	0.597449	3.064214
seq12/frame00188.png	-0.107795	-0.544760	0.061387	0.829366	-12.023032	0.763568	-2.231628
seq7/frame00057.png	-0.098417	-0.622638	0.069683	0.773163	-16.698552	1.065921	-1.148251
seq7/frame00058.png	-0.102168	-0.648600	0.066594	0.751296	-16.136072	1.006522	-1.409545
seq7/frame00059.png	-0.095604	-0.625086	0.068626	0.771634	-15.602487	0.967367	-1.727283
seq7/frame00055.png	-0.085506	-0.617584	0.055890	0.779843	-17.773682	1.035030	-1.194637
seq7/frame00054.png	-0.099351	-0.618374	0.058629	0.777371	-18.332761	1.046683	-1.559695
seq7/frame00053.png	-0.075572	-0.617433	0.064271	0.780343	-18.477852	1.075131	-2.038803
seq7/frame00052.png	-0.087034	-0.600063	0.060169	0.792925	-18.685306	1.040900	-2.682376
seq7/frame00060.png	-0.092948	-0.605828	0.075485	0.786534	-15.015237	0.917567	-2.249525
seq7/frame00062.png	-0.079267	-0.540162	0.066302	0.835192	-14.036643	0.796025	-3.211350
seq7/frame00063.png	-0.094356	-0.552456	0.047045	0.826848	-13.595021	0.820736	-3.741522
seq7/frame00061.png	-0.067308	-0.591617	0.056713	0.801401	-14.650436	0.850100	-2.775379
seq12/frame00146.png	-0.187015	-0.765243	0.230379	0.571275	-9.235770	0.851762	19.326809
seq1/frame00157.png	-0.068163	-0.765780	0.101945	0.631303	-7.155841	0.835012	32.033815
seq1/frame00183.png	-0.080220	-0.753153	0.059225	0.650246	-7.817673	0.684694	12.681679
seq7/frame00056.png	-0.112529	-0.607823	0.057077	0.783984	-17.557542	1.074099	-1.170779
seq7/frame00051.png	-0.115795	-0.581509	0.065099	0.802622	-18.921055	1.029654	-3.306555
seq7/frame00050.png	-0.110545	-0.573545	0.072280	0.808456	-18.973224	0.908059	-4.030635
seq7/frame00048.png	-0.103144	-0.565787	0.084119	0.813739	-18.853269	1.046444	-5.255478
seq1/frame00182.png	-0.086054	-0.759582	0.067317	0.641170	-7.750214	0.741859	13.352754
seq1/frame00181.png	-0.083799	-0.770112	0.055304	0.629958	-7.655419	0.686984	14.138258
seq1/frame00180.png	-0.093920	-0.784020	0.063252	0.610322	-7.673195	0.811093	14.846995
seq1/frame00179.png	-0.095047	-0.790823	0.054894	0.602124	-7.553261	0.684570	15.636653
seq1/frame00178.png	-0.096053	-0.785379	0.065027	0.608051	-7.579855	0.798118	16.227614
seq1/frame00177.png	-0.098813	-0.785016	0.077521	0.606610	-7.434220	0.746154	17.030961
seq1/frame00176.png	-0.094287	-0.783509	0.073945	0.609718	-7.438173	0.841332	17.710344
seq1/frame00175.png	-0.108913	-0.793662	0.083644	0.592658	-7.385361	0.824981	18.456703
seq12/frame00145.png	-0.179791	-0.715465	0.206980	0.642608	-9.163098	0.815139	19.847427
seq1/frame00167.png	-0.106947	-0.773092	0.107197	0.615956	-7.245698	0.888373	24.404491
seq2/frame00222.png	-0.070354	-0.911290	0.116019	0.388771	-14.142659	1.268667	38.165050
seq7/frame00047.png	-0.108105	-0.549882	0.086771	0.823659	-18.914608	1.097966	-5.992406
seq7/frame00064.png	-0.080244	-0.532533	0.020070	0.842358	-13.067475	0.859971	-4.289414
seq1/frame00197.png	-0.112115	-0.626272	0.077619	0.767587	-8.072196	0.697366	2.401302
seq2/frame00272.png	-0.094314	-0.656121	0.169367	0.729333	-13.475052	0.754623	3.206216
seq2/frame00273.png	-0.128104	-0.594882	0.141185	0.780879	-13.527731	0.655168	2.797296
seq1/frame00154.png	-0.097557	-0.792204	0.101494	0.593797	-6.971671	1.144048	34.217981
seq1/frame00174.png	-0.097013	-0.776957	0.074991	0.617498	-7.256683	0.853016	19.288393
seq12/frame00153.png	-0.122698	-0.662236	0.050729	0.737439	-9.556204	0.890325	15.154203
seq12/frame00137.png	-0.152560	-0.854239	0.108114	0.485094	-9.202996	1.236375	25.036758
seq12/frame00148.png	-0.206828	-0.801024	0.273636	0.490621	-9.505019	0.880248	18.119967
seq1/frame00173.png	-0.089907	-0.783852	0.080861	0.609061	-7.191934	0.839482	19.997959
seq1/frame00147.png	-0.118142	-0.809517	0.045155	0.573312	-7.477632	0.998152	39.241701
seq2/frame00271.png	-0.119726	-0.644229	0.166449	0.736838	-13.396900	0.814218	3.764036
seq12/frame00098.png	-0.068294	-0.935873	0.091981	0.333194	-13.263015	1.294123	44.599023
seq2/frame00237.png	-0.080732	-0.886791	0.151878	0.428973	-14.016950	0.986696	27.583089
seq2/frame00236.png	-0.077658	-0.885359	0.168992	0.426088	-13.881455	1.013336	28.338120
seq1/frame00168.png	-0.106839	-0.771851	0.107796	0.617425	-7.156559	0.872575	23.721184
seq12/frame00097.png	-0.073374	-0.904590	0.103397	0.406993	-13.210957	1.343243	45.308713
seq7/frame00049.png	-0.113322	-0.574988	0.067852	0.807430	-18.902309	0.995209	-4.678332
seq7/frame00046.png	-0.130108	-0.543415	0.096816	0.823650	-18.651796	1.026010	-6.572602
seq1/frame00169.png	-0.139303	-0.783556	0.105423	0.596257	-7.137159	0.965761	22.971178
seq1/frame00170.png	-0.111107	-0.791391	0.087112	0.594784	-7.089685	0.864044	22.228313
seq2/frame00277.png	-0.108256	-0.612230	0.159015	0.766922	-14.065840	0.730893	0.014895
seq2/frame00233.png	-0.086120	-0.889301	0.177007	0.412792	-13.799052	1.095381	30.442948
seq4/frame00256.png	-0.129847	-0.872929	0.222712	0.414167	-12.879444	0.884728	27.788156
seq4/frame00255.png	-0.101009	-0.878213	0.208899	0.418214	-12.963274	1.007607	28.494318
seq12/frame00158.png	-0.081949	-0.327850	0.049617	0.939860	-9.639094	0.810890	12.579625
seq12/frame00159.png	-0.083359	-0.296219	0.034455	0.950851	-9.846751	0.781839	12.103545
seq12/frame00160.png	-0.086156	-0.305045	0.037951	0.947673	-9.903871	0.915458	11.679280
seq12/frame00161.png	-0.082319	-0.323526	0.031740	0.942098	-10.051131	0.789113	11.340540
seq12/frame00162.png	-0.061687	-0.311895	0.027807	0.947704	-10.182994	0.862895	10.879046
seq12/frame00163.png	-0.068328	-0.333150	0.029306	0.939938	-10.256875	0.833341	10.557361
seq12/frame00164.png	-0.083633	-0.349304	0.036343	0.932562	-10.291322	0.933244	10.128079
seq12/frame00157.png	-0.064718	-0.299383	0.039469	0.951117	-9.422233	0.908615	13.009601
seq12/frame00156.png	-0.041235	-0.333091	0.001893	0.941991	-9.447719	0.804695	13.512996
seq12/frame00155.png	-0.076171	-0.390790	-0.029067	0.916862	-9.483087	0.601206	13.921696
seq1/frame00146.png	-0.115408	-0.815951	0.041761	0.564943	-7.594181	1.018923	39.934585
seq12/frame00144.png	-0.162757	-0.602151	0.156775	0.765733	-8.878100	0.867461	20.268036
seq12/frame00143.png	-0.163657	-0.451086	0.117474	0.869447	-8.869019	0.955668	21.000011
seq12/frame00142.png	-0.154017	-0.406184	0.069089	0.898065	-8.854865	0.944576	21.774880
seq12/frame00141.png	-0.082983	-0.417981	0.022562	0.904377	-8.962722	0.819116	22.400787
seq12/frame00140.png	-0.106872	-0.439935	0.027646	0.891219	-9.111919	0.816780	23.123087
seq12/frame00139.png	-0.117731	-0.552845	0.036817	0.824104	-9.422821	0.559640	23.781271
seq1/frame00172.png	-0.097843	-0.775378	0.075702	0.619262	-7.185077	0.917947	20.805778
seq12/frame00165.png	-0.087243	-0.483075	0.066773	0.868659	-10.117287	1.249225	9.732302
seq4/frame00286.png	-0.230490	-0.667924	0.253007	0.660864	-12.800514	0.779114	7.124695
seq4/frame00287.png	-0.236001	-0.693092	0.258608	0.630119	-12.827954	0.773045	6.584225
seq4/frame00291.png	-0.238650	-0.635579	0.251800	0.689698	-12.904738	0.630059	3.426724
seq4/frame00292.png	-0.226577	-0.643491	0.227527	0.694849	-12.997447	0.596092	2.675490
seq4/frame00293.png	-0.221706	-0.639020	0.238734	0.696783	-13.133087	0.648727	2.125495
seq4/frame00290.png	-0.239378	-0.627743	0.281926	0.684949	-12.925043	0.788968	4.085118
seq4/frame00294.png	-0.206840	-0.641172	0.216703	0.706510	-13.127191	0.645967	1.390003
seq4/frame00295.png	-0.207389	-0.640576	0.210465	0.708772	-13.294492	0.685570	0.886809
seq4/frame00296.png	-0.229545	-0.602853	0.204108	0.736355	-13.468002	0.715450	0.417384
seq4/frame00297.png	-0.256331	-0.588057	0.186341	0.744152	-13.464744	0.671702	0.037276
seq4/frame00298.png	-0.267135	-0.549969	0.179277	0.770736	-13.280201	0.603468	-0.315669
seq4/frame00299.png	-0.259110	-0.517301	0.184199	0.794564	-13.246043	0.708018	-0.823543
seq4/frame00300.png	-0.256972	-0.530394	0.204595	0.781530	-13.158417	0.649217	-1.392165
seq7/frame00068.png	-0.093958	-0.526329	0.063559	0.842680	-10.977845	0.642895	-6.465973
seq7/frame00069.png	-0.100021	-0.512362	0.065694	0.850391	-10.446826	0.605743	-6.982605
seq7/frame00070.png	-0.092185	-0.470663	0.052824	0.875893	-10.004265	0.609273	-7.544046
seq7/frame00067.png	-0.126802	-0.539318	0.069990	0.829554	-11.467974	0.691917	-5.879885
seq7/frame00066.png	-0.125365	-0.525093	0.058374	0.839734	-12.118997	0.807117	-5.411906
seq7/frame00027.png	-0.114349	-0.471684	0.018263	0.874132	-11.629945	0.766019	-10.128672
seq7/frame00028.png	-0.136293	-0.446434	0.040869	0.883432	-12.107606	0.691485	-10.298002
seq7/frame00026.png	-0.126384	-0.461633	0.027754	0.877584	-11.036309	0.720125	-9.674687
seq7/frame00030.png	-0.135660	-0.447686	0.056962	0.882003	-13.150845	0.731965	-10.965571
seq7/frame00031.png	-0.132413	-0.438850	0.047603	0.887475	-13.598590	0.735108	-11.299805
seq7/frame00029.png	-0.139776	-0.425451	0.052616	0.892572	-12.668569	0.699262	-10.615915
seq7/frame00032.png	-0.113304	-0.469342	0.036076	0.874974	-13.867838	0.617748	-11.422417
seq7/frame00033.png	-0.129804	-0.455847	0.039503	0.879656	-14.551246	0.798286	-11.916520
seq7/frame00024.png	-0.111643	-0.467145	0.053321	0.875482	-9.956002	0.597523	-9.621535
seq7/frame00071.png	-0.106070	-0.487154	0.046939	0.865579	-9.422192	0.474063	-8.073356
seq7/frame00023.png	-0.135296	-0.449323	0.036567	0.882308	-9.349760	0.647460	-9.414767
seq7/frame00072.png	-0.109954	-0.455932	0.059170	0.881213	-8.926117	0.572559	-8.657349
seq7/frame00073.png	-0.126855	-0.442193	0.051498	0.886409	-8.384243	0.416425	-9.052775
seq7/frame00022.png	-0.124367	-0.485842	0.059984	0.863072	-8.808491	0.456675	-9.609379
seq2/frame00292.png	-0.114682	-0.362885	0.044350	0.923686	-13.083374	0.675217	-11.634573
seq7/frame00021.png	-0.121559	-0.475945	0.031484	0.870465	-8.659354	0.600264	-10.073356
seq7/frame00025.png	-0.147861	-0.523573	0.050174	0.837551	-10.601411	0.761209	-9.754375
seq7/frame00039.png	-0.137553	-0.508792	0.054587	0.848075	-16.746694	0.928044	-11.132477
seq7/frame00038.png	-0.132064	-0.496371	0.036291	0.857239	-16.615608	1.037647	-11.771548
seq2/frame00289.png	-0.078559	-0.452636	0.082131	0.884423	-13.569804	0.615977	-9.303465
seq7/frame00036.png	-0.128757	-0.507483	0.056874	0.850087	-15.905293	0.866246	-12.452630
seq7/frame00035.png	-0.131149	-0.449897	0.033077	0.882779	-15.590609	0.937057	-12.371022
seq2/frame00288.png	-0.098676	-0.492473	0.094460	0.859541	-13.838054	0.673592	-8.643752
seq7/frame00037.png	-0.112352	-0.479175	0.034009	0.869834	-16.362559	0.921736	-12.139386
seq8/frame00020.png	-0.036093	-0.520397	0.030088	0.852631	-16.477224	0.874116	-12.955994
seq8/frame00019.png	-0.022282	-0.385918	0.017057	0.922107	-16.282000	0.877461	-12.819628
seq8/frame00017.png	-0.056543	-0.307161	0.036433	0.949277	-15.663581	0.863957	-12.478351
seq8/frame00016.png	-0.061890	-0.316939	0.022210	0.946164	-15.169775	0.832437	-12.247238
seq8/frame00015.png	-0.071199	-0.351261	0.035852	0.932878	-14.769999	0.868112	-12.174173
seq8/frame00018.png	-0.024639	-0.295537	0.008434	0.954976	-16.143708	0.883582	-12.592192
seq7/frame00034.png	-0.127835	-0.469875	0.058806	0.871446	-15.257285	0.946839	-12.307052
seq7/frame00020.png	-0.137655	-0.458583	0.043003	0.876872	-8.454172	0.557099	-10.567795
seq2/frame00290.png	-0.086830	-0.407420	0.097154	0.903898	-13.950746	0.597028	-10.393288
seq2/frame00291.png	-0.103760	-0.377660	0.061613	0.918047	-13.439036	0.711428	-11.073784
seq7/frame00019.png	-0.133581	-0.474036	0.033275	0.869678	-8.544921	0.727908	-11.430411
seq8/frame00014.png	-0.143889	-0.349643	0.063952	0.923557	-14.417225	0.920909	-12.119732
seq7/frame00018.png	-0.126819	-0.473934	0.064206	0.869012	-8.521490	0.663194	-11.756019
seq7/frame00017.png	-0.095862	-0.461188	0.055568	0.880358	-8.720045	0.474217	-12.537746
seq7/frame00040.png	-0.165610	-0.506425	0.050234	0.844739	-16.834411	0.862508	-10.394121
seq2/frame00293.png	-0.127080	-0.337916	0.039165	0.931735	-12.873324	0.673608	-12.365968
seq7/frame00065.png	-0.119171	-0.536009	0.044792	0.834558	-12.623815	0.817168	-4.916360
seq7/frame00016.png	-0.135177	-0.434392	0.064490	0.888185	-9.133964	0.763920	-13.452028
seq7/frame00015.png	-0.134110	-0.422979	0.041995	0.895176	-9.227427	0.686616	-14.038504
seq7/frame00014.png	-0.106653	-0.411957	0.023721	0.904629	-9.461892	0.686642	-14.653755
seq7/frame00013.png	-0.100850	-0.376621	0.021251	0.920617	-9.664755	0.701349	-15.401565
seq7/frame00012.png	-0.087977	-0.381430	0.045483	0.919077	-9.998487	0.722492	-16.100118
seq7/frame00011.png	-0.061966	-0.367038	0.038584	0.927338	-10.294916	0.702663	-16.714562
seq7/frame00010.png	-0.100034	-0.371163	0.043060	0.922159	-10.581609	0.666573	-17.090353
seq7/frame00009.png	-0.103299	-0.388928	0.052589	0.913947	-11.034956	0.644275	-17.416920
seq9/frame00009.png	-0.126723	-0.389174	0.045891	0.911251	-11.028247	0.712112	-17.437778
seq7/frame00008.png	-0.107748	-0.409136	0.052990	0.904539	-11.594188	0.716664	-17.651568
seq7/frame00007.png	-0.112741	-0.411217	0.045635	0.903387	-12.245395	0.587877	-17.560769
seq9/frame00008.png	-0.129327	-0.408900	0.050098	0.901979	-11.695381	0.659412	-17.371004
seq9/frame00010.png	-0.121641	-0.399708	0.043060	0.907515	-10.324647	0.530995	-17.440968
seq9/frame00011.png	-0.124667	-0.387700	0.042424	0.912331	-9.600283	0.713859	-17.403127
seq7/frame00005.png	-0.124427	-0.392695	0.023758	0.910903	-13.545813	0.704846	-17.424744
seq7/frame00006.png	-0.127077	-0.374413	0.047590	0.917280	-13.086339	0.691154	-17.598898
seq9/frame00007.png	-0.101549	-0.388099	0.047758	0.914760	-12.370916	0.734323	-17.403016
seq7/frame00004.png	-0.109892	-0.409132	0.027544	0.905415	-14.071985	0.833812	-17.558677
seq7/frame00003.png	-0.101641	-0.424317	0.021138	0.899543	-14.144584	0.797417	-17.382591
seq7/frame00002.png	-0.102052	-0.425673	0.023327	0.898802	-14.198316	0.801632	-17.427904
seq7/frame00001.png	-0.102352	-0.427305	0.026005	0.897919	-14.278907	0.804943	-17.477064
seq9/frame00005.png	-0.090337	-0.427645	0.038891	0.898581	-13.666547	0.823947	-17.382154
seq9/frame00004.png	-0.101813	-0.440501	0.027637	0.891532	-14.301559	0.937975	-17.281828
seq9/frame00003.png	-0.106677	-0.452589	0.032341	0.884724	-14.551629	0.828566	-17.220978
seq9/frame00002.png	-0.105138	-0.453139	0.031337	0.884663	-14.574898	0.819390	-17.195743
seq9/frame00001.png	-0.102828	-0.453880	0.028603	0.884647	-14.585029	0.802112	-17.150710
seq9/frame00006.png	-0.098630	-0.422904	0.039356	0.899931	-12.934457	0.741079	-17.227572
seq2/frame00299.png	-0.122548	-0.340981	0.040085	0.931186	-9.955810	0.640576	-15.524142
seq9/frame00012.png	-0.119541	-0.371001	0.058813	0.919027	-8.972527	0.575178	-17.115607
seq2/frame00300.png	-0.100392	-0.404172	0.045494	0.908019	-9.215322	0.498246	-15.661728
seq2/frame00301.png	-0.098517	-0.394709	0.019502	0.913301	-8.560498	0.656598	-15.828961
seq2/frame00302.png	-0.100418	-0.358068	0.061451	0.926244	-7.888645	0.629740	-15.885372
seq9/frame00013.png	-0.132127	-0.330787	0.057147	0.932662	-8.295116	0.673117	-16.869688
seq9/frame00014.png	-0.125542	-0.319845	0.043858	0.938091	-7.729559	0.660144	-16.327892
seq2/frame00303.png	-0.076582	-0.327210	0.065641	0.939554	-7.198593	0.615095	-16.104574
seq9/frame00016.png	-0.116586	-0.314110	0.049491	0.940900	-6.644214	0.622774	-15.311360
seq9/frame00017.png	-0.121017	-0.359325	0.028824	0.924883	-6.145131	0.550795	-14.924224
seq9/frame00018.png	-0.109807	-0.336979	0.047826	0.933863	-5.647888	0.510211	-14.336439
seq9/frame00019.png	-0.134862	-0.340433	0.041800	0.929608	-5.119433	0.409640	-13.814077
seq2/frame00296.png	-0.154034	-0.305969	0.011375	0.939429	-11.547102	0.608576	-14.158958
