FileName	P	Q	R	W	X	Y	Z
seq5/frame00465.png	0.345453	-0.542552	0.641449	0.418143	2.718365	39.860072	1.423424
seq5/frame00461.png	0.475830	-0.440021	0.485759	0.586520	2.754699	37.429516	1.535150
seq5/frame00453.png	0.435150	-0.463951	0.546914	0.544315	3.016164	31.477355	1.516378
seq5/frame00454.png	0.466403	-0.447177	0.481569	0.592109	2.745262	32.256555	1.460454
seq5/frame00452.png	0.433653	-0.470239	0.553396	0.533455	3.254703	30.722680	1.565862
seq5/frame00455.png	0.467867	-0.429454	0.497494	0.590905	2.672717	33.035967	1.436368
seq5/frame00456.png	0.499729	-0.409881	0.453606	0.613605	3.011193	33.924391	1.455371
seq5/frame00466.png	0.326846	-0.575767	0.657909	0.358913	2.681246	40.924354	1.457985
seq5/frame00467.png	0.317262	-0.584788	0.656337	0.355794	2.654593	41.248134	1.351600
seq5/frame00477.png	0.384123	-0.572970	0.621150	0.371924	3.291841	47.607203	1.451747
seq5/frame00476.png	0.325903	-0.614153	0.643310	0.320556	3.287794	46.967491	1.514245
seq5/frame00478.png	0.446771	-0.460096	0.599075	0.479392	2.802236	48.457366	1.330040
seq5/frame00479.png	0.468590	-0.435591	0.546299	0.540593	2.869648	49.359260	1.347406
seq5/frame00441.png	0.565084	-0.312762	0.340828	0.683152	3.136168	23.048546	1.554612
seq5/frame00437.png	0.596593	-0.265273	0.278794	0.704259	3.267734	19.968774	1.556713
seq5/frame00439.png	0.604475	-0.275808	0.313014	0.678648	3.591994	21.762778	1.466822
seq5/frame00438.png	0.603248	-0.247638	0.286460	0.701931	2.832356	20.743392	1.542153
seq5/frame00440.png	0.586066	-0.244426	0.298242	0.712626	2.757833	22.196874	1.523680
seq5/frame00436.png	0.589371	-0.234048	0.267470	0.725482	3.096845	19.224612	1.598839
seq5/frame00435.png	0.616788	-0.209621	0.248084	0.716997	3.679253	18.340202	1.459534
seq5/frame00433.png	0.621748	-0.198762	0.259693	0.711676	4.298226	17.193005	1.470861
seq5/frame00434.png	0.621540	-0.195898	0.254874	0.714388	3.797970	17.895454	1.587540
seq5/frame00432.png	0.600878	-0.257097	0.317545	0.687032	4.531989	16.731278	1.439895
seq5/frame00442.png	0.523601	-0.361596	0.413769	0.651065	3.358490	23.900413	1.613552
seq5/frame00460.png	0.529620	-0.367948	0.400237	0.651097	1.945307	36.650468	1.488469
seq5/frame00459.png	0.552751	-0.301858	0.355848	0.690450	1.863410	36.171198	1.460263
seq5/frame00458.png	0.541065	-0.344283	0.385309	0.663517	2.272700	35.119203	1.466189
seq5/frame00457.png	0.514721	-0.360975	0.416631	0.656641	2.016247	34.380116	1.452130
seq5/frame00480.png	0.536767	-0.371478	0.459270	0.602458	2.660493	50.672017	1.305381
seq5/frame00481.png	0.556942	-0.392542	0.440456	0.584573	2.637337	50.926991	1.216419
seq5/frame00482.png	0.584541	-0.336169	0.385370	0.629915	2.385488	51.804705	1.098666
seq5/frame00483.png	0.600161	-0.329115	0.378296	0.623203	2.167530	52.660120	1.299636
seq5/frame00484.png	0.614941	-0.307409	0.364207	0.628252	2.213156	53.346671	1.120802
seq5/frame00485.png	0.621559	-0.328216	0.383323	0.599167	2.030086	54.006234	1.463546
seq5/frame00486.png	0.598514	-0.337780	0.400991	0.605716	2.150716	54.531827	1.146235
seq5/frame00487.png	0.552972	-0.426580	0.479446	0.531397	1.836432	54.907062	1.545098
seq5/frame00488.png	0.529765	-0.439382	0.498120	0.527417	2.149649	55.665740	1.268755
seq5/frame00489.png	0.475440	-0.466481	0.542457	0.511950	2.123439	56.678885	1.328805
seq5/frame00431.png	0.564415	-0.291973	0.370573	0.677395	4.068658	15.556671	1.433844
seq5/frame00492.png	0.443347	-0.492872	0.608887	0.435634	2.621671	58.695372	1.232654
seq5/frame00491.png	0.449914	-0.478415	0.582625	0.478795	1.921139	58.220950	1.242342
seq5/frame00493.png	0.441864	-0.466429	0.618979	0.451736	2.134632	59.654035	1.264206
seq5/frame00494.png	0.404095	-0.525022	0.619826	0.420566	2.196766	60.312175	1.229335
seq5/frame00490.png	0.485727	-0.470161	0.557791	0.481546	2.730928	57.512815	1.335394
seq5/frame00498.png	0.427753	-0.516960	0.628316	0.393698	2.302311	63.175332	1.262937
seq5/frame00499.png	0.436954	-0.499019	0.604500	0.441170	2.116555	64.040761	1.309066
seq5/frame00500.png	0.437929	-0.511148	0.592097	0.443133	2.284103	64.722002	1.244711
seq5/frame00501.png	0.469822	-0.490155	0.560648	0.474014	2.284714	65.511258	1.278380
seq5/frame00502.png	0.450683	-0.500025	0.586244	0.450752	2.290987	66.251024	1.250976
seq5/frame00503.png	0.433682	-0.518297	0.572596	0.464136	2.477302	67.048738	1.244003
seq5/frame00504.png	0.420358	-0.522513	0.603355	0.431557	2.399387	67.816477	1.270173
seq5/frame00505.png	0.393085	-0.556771	0.598546	0.420989	2.704352	68.440865	1.166024
seq5/frame00506.png	0.294093	-0.616850	0.658631	0.314977	3.044384	68.849202	1.186588
seq5/frame00497.png	0.438309	-0.472454	0.621113	0.445971	1.940297	62.525609	1.261371
seq5/frame00496.png	0.448208	-0.469906	0.614036	0.448617	1.688711	61.853451	1.202856
seq5/frame00495.png	0.423770	-0.466310	0.617960	0.470212	1.973974	61.173913	1.221953
seq5/frame00507.png	0.228308	-0.638899	0.686245	0.262204	2.997578	69.074809	1.164308
seq5/frame00508.png	0.246970	-0.681372	0.652136	0.222388	3.035602	69.730396	1.213916
seq5/frame00509.png	0.212381	-0.682551	0.657761	0.237424	3.240662	69.982987	1.269398
seq5/frame00510.png	0.184095	-0.671650	0.683249	0.219466	2.559386	71.092576	1.296532
seq2/frame00245.png	0.597052	-0.329288	0.290873	0.671187	26.814009	17.306518	1.113613
seq2/frame00037.png	0.674044	-0.059105	0.031988	0.735628	41.515131	3.565321	1.389540
seq2/frame00038.png	0.676912	-0.043026	0.025178	0.734374	42.292581	3.938538	1.349313
seq2/frame00039.png	0.670332	-0.045441	0.023073	0.740309	43.161519	3.767392	1.358504
seq2/frame00040.png	0.678189	-0.030333	0.029471	0.733669	43.968746	3.640613	1.325270
seq2/frame00041.png	0.673866	-0.038853	0.015653	0.737666	44.703629	3.323236	1.324521
seq2/frame00042.png	0.672037	0.006650	0.001861	0.740485	45.543310	3.444470	1.330240
seq2/frame00043.png	0.664015	-0.007445	-0.023962	0.747298	46.351795	3.081304	1.332776
seq2/frame00044.png	0.671240	-0.004953	-0.051462	0.739435	46.922782	2.537270	1.293800
seq2/frame00045.png	0.661632	-0.016534	-0.036140	0.748775	47.707084	2.861460	1.300305
seq2/frame00046.png	0.662719	-0.026362	-0.031268	0.747750	48.512840	2.437264	1.296548
seq2/frame00047.png	0.661826	-0.053262	-0.024756	0.747353	49.385383	2.576418	1.384999
seq2/frame00025.png	0.658645	-0.138798	0.150948	0.723973	33.342580	2.194102	1.546915
seq2/frame00231.png	0.557133	-0.392112	0.388138	0.620645	30.054489	27.234612	1.150127
seq2/frame00274.png	0.636812	-0.242814	0.247869	0.688529	24.772174	3.675241	1.496451
seq5/frame00429.png	0.503432	-0.368767	0.491814	0.607195	4.398498	14.378461	1.419343
seq5/frame00428.png	0.467020	-0.416255	0.523610	0.578323	4.614869	13.739581	1.406376
seq5/frame00427.png	0.438535	-0.442142	0.583811	0.520924	4.391078	13.363821	1.325510
seq5/frame00426.png	0.416704	-0.463179	0.597220	0.505125	4.824575	12.442337	1.376333
seq5/frame00446.png	0.401737	-0.501678	0.583182	0.496816	2.590242	26.266536	1.495467
seq5/frame00445.png	0.421185	-0.495148	0.564856	0.508300	2.754373	25.925036	1.520371
seq5/frame00450.png	0.366506	-0.533606	0.612886	0.453110	3.089022	29.038094	1.735903
seq5/frame00448.png	0.377281	-0.534592	0.601232	0.458683	2.934803	27.631097	1.579950
seq5/frame00447.png	0.362728	-0.554413	0.615685	0.426598	2.763357	27.162725	1.544697
seq5/frame00449.png	0.351839	-0.544037	0.620818	0.441382	3.104847	28.082341	1.498205
seq5/frame00451.png	0.376964	-0.499531	0.613774	0.481299	2.751243	30.010142	1.536784
seq5/frame00444.png	0.445961	-0.420665	0.523426	0.591764	2.312740	25.212359	1.300273
seq2/frame00214.png	0.455805	-0.444376	0.503322	0.584327	26.471717	37.640397	0.941923
seq2/frame00246.png	0.597527	-0.306999	0.293423	0.680159	26.678528	16.507574	1.148568
seq2/frame00049.png	0.680940	-0.056627	-0.006800	0.730115	50.944693	2.537071	1.402479
seq2/frame00048.png	0.682661	-0.046632	-0.028082	0.728705	50.247200	2.748972	1.383467
seq2/frame00050.png	0.674919	-0.054110	-0.007779	0.735864	51.732936	1.877973	1.352640
seq2/frame00052.png	0.662596	0.041311	-0.071891	0.744374	52.984708	1.187505	1.365916
seq2/frame00051.png	0.680621	-0.018290	-0.046430	0.730935	52.492839	1.539283	1.350670
seq5/frame00321.png	0.617324	-0.176757	0.140801	0.753554	57.366969	-0.015293	1.458861
seq5/frame00320.png	0.622792	-0.162325	0.134957	0.753371	57.654918	-0.430617	1.469752
seq5/frame00322.png	0.639347	-0.160922	0.112329	0.743453	56.609230	0.055514	1.561253
seq5/frame00323.png	0.642003	-0.122354	0.082459	0.752371	55.930496	-0.110979	1.542379
seq5/frame00324.png	0.652151	-0.132070	0.104953	0.739082	55.183030	0.122131	1.467626
seq5/frame00325.png	0.647877	-0.104780	0.045907	0.753106	54.351624	0.070344	1.472356
seq5/frame00326.png	0.658788	-0.063136	0.009294	0.749617	53.226117	0.149818	1.560719
seq5/frame00318.png	0.602106	-0.281787	0.282873	0.691410	59.870151	-0.249763	1.754113
seq5/frame00317.png	0.595602	-0.275098	0.326503	0.680422	60.343476	0.330493	0.726479
seq5/frame00315.png	0.615542	-0.253426	0.277482	0.692739	62.071015	0.234669	0.945981
seq5/frame00316.png	0.616819	-0.283103	0.282580	0.677890	61.418376	-0.122690	1.736703
seq5/frame00314.png	0.654222	-0.197698	0.187360	0.705553	62.985951	0.198074	1.342855
seq5/frame00313.png	0.656813	-0.157707	0.155487	0.720798	63.233998	0.382977	1.392434
seq5/frame00319.png	0.597916	-0.220481	0.173875	0.750767	58.494450	-0.503405	1.428327
seq5/frame00128.png	0.256048	-0.618214	0.688126	0.280596	32.583584	70.319266	0.801994
seq5/frame00515.png	0.356144	-0.592576	0.605291	0.394509	3.368267	74.559745	1.307023
seq5/frame00514.png	0.322018	-0.614329	0.638690	0.333136	3.607006	73.480531	1.279405
seq5/frame00513.png	0.243689	-0.651485	0.637103	0.332087	2.470060	73.479181	1.242236
seq5/frame00516.png	0.419534	-0.548119	0.576680	0.437032	3.893351	75.239732	1.244372
seq5/frame00517.png	0.428193	-0.545919	0.556344	0.457279	4.077578	75.857492	1.286126
seq5/frame00518.png	0.457111	-0.507463	0.551520	0.478912	4.566533	76.478656	1.246619
seq5/frame00519.png	0.471638	-0.500003	0.526071	0.500804	4.691515	77.116124	1.259090
seq5/frame00520.png	0.446919	-0.508496	0.539801	0.500310	5.128858	77.586919	1.276395
seq5/frame00521.png	0.406406	-0.552507	0.581984	0.436881	5.496876	78.095991	1.222850
seq5/frame00522.png	0.348763	-0.594538	0.611479	0.388565	6.227677	78.406001	1.121386
seq5/frame00540.png	0.417474	-0.550282	0.563488	0.453197	16.511758	77.669247	0.961219
seq5/frame00539.png	0.409546	-0.575230	0.559273	0.434277	15.944073	77.736831	0.939892
seq5/frame00538.png	0.405244	-0.569897	0.573200	0.427126	15.231753	77.535062	0.935500
seq5/frame00541.png	0.365979	-0.585600	0.595771	0.410109	17.397613	77.653749	0.975029
seq5/frame00537.png	0.342731	-0.593258	0.605043	0.405591	14.404793	77.585515	0.964782
seq5/frame00542.png	0.369320	-0.570741	0.601555	0.419510	18.135898	77.682484	0.964847
seq5/frame00543.png	0.353244	-0.597989	0.604636	0.389927	18.938296	77.641292	0.946952
seq5/frame00544.png	0.316999	-0.613313	0.626778	0.361258	19.647960	77.605057	0.951794
seq5/frame00545.png	0.312735	-0.630260	0.616047	0.354196	20.526787	77.527612	0.889770
seq5/frame00536.png	0.321379	-0.589470	0.638873	0.375608	14.388378	78.218549	1.013799
seq5/frame00549.png	0.273711	-0.636084	0.633834	0.344578	23.506017	76.704734	0.825833
seq5/frame00550.png	0.249291	-0.651435	0.627542	0.345944	23.533299	77.210839	0.905340
seq5/frame00551.png	0.269159	-0.636836	0.633230	0.347869	24.590237	76.626844	0.873272
seq5/frame00552.png	0.234656	-0.661432	0.638497	0.315858	25.164016	76.416681	0.911989
seq5/frame00553.png	0.232966	-0.660849	0.649907	0.294322	25.826369	76.145718	0.911096
seq5/frame00548.png	0.247070	-0.652730	0.651880	0.296569	22.896445	76.820938	0.803423
seq5/frame00546.png	0.255019	-0.632037	0.662590	0.310595	21.574432	76.903455	0.935350
seq5/frame00547.png	0.248568	-0.637417	0.678047	0.268635	21.998842	77.110966	0.825381
seq5/frame00554.png	0.202359	-0.679487	0.660235	0.247867	26.454324	76.081007	0.942947
seq5/frame00555.png	0.200651	-0.684712	0.661046	0.232220	27.240240	75.822405	0.905549
seq5/frame00556.png	0.241581	-0.675921	0.635028	0.285496	27.821304	76.039481	0.907763
seq5/frame00561.png	0.342394	-0.611959	0.604443	0.378049	32.523253	76.879273	2.062799
seq5/frame00560.png	0.442752	-0.552556	0.533644	0.462468	30.219292	76.590656	0.876453
seq5/frame00559.png	0.456646	-0.543028	0.513126	0.483008	29.922091	76.584664	0.840463
seq5/frame00558.png	0.457511	-0.538523	0.512409	0.487968	28.597657	76.501318	0.821601
seq5/frame00562.png	0.256470	-0.645355	0.654275	0.299439	32.216340	76.110694	0.875341
seq5/frame00557.png	0.368582	-0.604367	0.573571	0.412194	29.268161	76.516789	-0.962788
seq5/frame00583.png	0.373101	-0.585951	0.599347	0.397795	44.553650	75.176887	0.978976
seq5/frame00582.png	0.428322	-0.540644	0.546141	0.475367	43.414665	75.052612	0.811853
seq5/frame00584.png	0.267646	-0.629037	0.667514	0.295131	45.207673	74.571932	1.126603
seq5/frame00581.png	0.498279	-0.498685	0.490232	0.512547	42.933158	75.240091	0.823084
seq5/frame00599.png	0.389633	-0.576474	0.567247	0.440560	53.624453	73.746029	0.917638
seq5/frame00598.png	0.474943	-0.491629	0.497048	0.534484	52.620618	73.817730	0.687228
seq5/frame00597.png	0.524018	-0.446802	0.432411	0.582060	52.058229	74.059486	0.690491
seq5/frame00596.png	0.558578	-0.421310	0.398333	0.593144	51.353990	73.903152	0.640349
seq5/frame00595.png	0.588046	-0.345106	0.342307	0.646474	50.651116	73.901360	0.786080
seq5/frame00162.png	0.287476	-0.634079	0.655466	0.292686	54.051756	75.476202	0.632855
seq5/frame00161.png	0.292179	-0.626304	0.649138	0.317795	53.231498	75.854651	0.902659
seq5/frame00160.png	0.288004	-0.625312	0.659027	0.302858	52.171908	75.858220	-0.120488
seq5/frame00163.png	0.259446	-0.638071	0.660031	0.299854	54.196798	75.896523	0.419987
seq5/frame00164.png	0.253407	-0.644502	0.666000	0.277213	55.261338	75.751273	0.682251
seq5/frame00165.png	0.230979	-0.655247	0.669543	0.262703	55.899314	75.803856	0.708762
seq5/frame00166.png	0.260411	-0.641548	0.672415	0.261648	56.915271	75.640861	0.673324
seq5/frame00167.png	0.251083	-0.648110	0.675838	0.245260	57.820262	75.520225	0.649151
seq5/frame00168.png	0.235105	-0.645940	0.684587	0.242545	58.410287	75.505182	0.726208
seq5/frame00600.png	0.229643	-0.638364	0.683324	0.269858	53.831947	73.282438	1.377945
seq5/frame00169.png	0.217323	-0.647034	0.689374	0.242654	58.917059	75.407738	0.651242
seq5/frame00170.png	0.211634	-0.644019	0.688486	0.257757	59.447894	75.434540	0.316142
seq5/frame00171.png	0.279729	-0.620418	0.661476	0.315092	60.373379	75.551232	-0.310791
seq5/frame00172.png	0.348057	-0.573438	0.625222	0.398901	61.099408	75.812040	-0.859592
seq5/frame00173.png	0.411148	-0.561740	0.571517	0.434482	61.237704	75.929902	0.509021
seq5/frame00174.png	0.389426	-0.562592	0.591435	0.426664	62.235537	75.929102	0.732631
seq5/frame00175.png	0.391137	-0.559266	0.600117	0.417244	62.994535	76.321082	0.584639
seq5/frame00176.png	0.373304	-0.569379	0.600557	0.419265	63.334326	76.138055	0.543478
seq5/frame00177.png	0.375683	-0.567217	0.606422	0.411558	64.244681	76.081747	0.634026
seq5/frame00178.png	0.351017	-0.583160	0.625265	0.381779	64.619540	75.844256	0.380571
seq5/frame00179.png	0.342198	-0.584513	0.632763	0.375308	66.057549	76.194730	1.002733
seq5/frame00180.png	0.324534	-0.592044	0.635758	0.374129	66.426034	75.751690	0.249114
seq5/frame00181.png	0.348806	-0.582499	0.626436	0.382894	67.482512	76.186535	0.750601
seq5/frame00182.png	0.304413	-0.607755	0.647329	0.344865	67.934889	75.828701	1.358065
seq5/frame00620.png	0.344028	-0.571239	0.654294	0.356693	69.298845	73.353447	0.319159
seq5/frame00621.png	0.339931	-0.571135	0.652976	0.363143	69.772691	73.129080	0.731715
seq5/frame00623.png	0.359568	-0.568833	0.656570	0.340669	71.065576	72.817241	1.227408
seq5/frame00624.png	0.340415	-0.570114	0.671332	0.329242	71.775558	72.603429	1.052165
seq5/frame00622.png	0.385876	-0.562676	0.634118	0.363853	70.438370	72.958029	0.522673
seq5/frame00619.png	0.303996	-0.585355	0.676589	0.327374	68.287194	73.109748	0.620809
seq5/frame00618.png	0.298077	-0.594755	0.678332	0.311902	67.735294	73.414781	0.517089
seq5/frame00617.png	0.286023	-0.625101	0.659877	0.303319	66.546644	72.993075	0.145875
seq5/frame00183.png	0.252926	-0.643677	0.676284	0.253668	68.687217	75.450358	1.228050
seq5/frame00625.png	0.260123	-0.610503	0.700244	0.263211	72.497327	72.570324	1.714061
seq5/frame00159.png	0.196647	-0.650285	0.694407	0.237187	54.255812	75.571410	0.383154
seq5/frame00580.png	0.555483	-0.425325	0.426759	0.573074	42.238491	75.222284	0.855278
seq5/frame00616.png	0.257045	-0.607975	0.691616	0.293193	66.205066	73.275743	0.730779
seq5/frame00534.png	0.283153	-0.622681	0.651630	0.327828	12.629872	77.289091	1.016340
seq5/frame00533.png	0.281053	-0.629438	0.645048	0.329742	11.925133	77.510726	0.973563
seq5/frame00532.png	0.274098	-0.626901	0.660860	0.308432	11.641769	77.269591	1.041051
seq5/frame00535.png	0.261911	-0.623666	0.651686	0.343145	12.188323	78.344962	0.998176
seq2/frame00244.png	0.609339	-0.296592	0.326953	0.658666	26.979294	18.097423	1.120472
seq5/frame00329.png	0.659210	-0.026144	-0.040608	0.750406	51.249396	0.138854	1.504726
seq5/frame00328.png	0.648713	-0.027822	-0.033476	0.759787	51.852580	0.113089	1.532776
seq5/frame00563.png	0.157729	-0.685769	0.680191	0.205381	32.840018	76.072004	0.882939
seq5/frame00430.png	0.520664	-0.332973	0.458944	0.638286	4.260191	14.900207	1.454376
seq2/frame00213.png	0.430398	-0.475224	0.510519	0.572966	26.686836	38.274059	1.013490
seq5/frame00523.png	0.284190	-0.632097	0.651702	0.308178	6.856894	78.689977	1.060028
seq5/frame00531.png	0.248347	-0.645250	0.669374	0.271872	10.824574	77.963691	1.060530
seq5/frame00327.png	0.661555	-0.014118	-0.038030	0.748799	53.004229	-0.050592	1.502102
seq2/frame00053.png	0.661477	0.016600	-0.072371	0.746280	53.775869	1.443215	1.356783
seq5/frame00017.png	0.693678	-0.015160	0.007864	0.720083	45.962726	3.612550	1.311644
seq5/frame00336.png	0.639003	-0.010372	-0.053862	0.767246	45.576451	0.401093	1.427429
seq5/frame00021.png	0.684201	-0.002647	-0.043035	0.728018	43.380087	4.348550	1.353429
seq5/frame00022.png	0.675870	0.005441	-0.045126	0.735618	42.251619	4.325391	1.347170
seq5/frame00023.png	0.694731	-0.011144	-0.001829	0.719181	41.748884	4.415035	1.353374
seq5/frame00019.png	0.692694	-0.016714	-0.001648	0.721036	44.649096	4.271748	1.384674
seq5/frame00020.png	0.685677	-0.003214	-0.006281	0.727872	44.006519	4.056697	1.327043
seq5/frame00018.png	0.701991	-0.003568	0.046113	0.710683	45.238984	3.564071	1.326199
seq5/frame00343.png	0.655334	-0.020243	-0.007808	0.755027	40.175506	-0.639677	1.545558
seq5/frame00344.png	0.648832	-0.003031	-0.024499	0.760531	39.281170	-0.737647	1.549548
seq5/frame00342.png	0.646722	0.011693	-0.056688	0.760526	40.981737	-0.602280	1.524886
seq5/frame00341.png	0.655821	0.013989	-0.051221	0.753047	41.855302	-0.426767	1.519382
seq5/frame00088.png	0.671714	0.210980	-0.227778	0.672610	29.572092	42.045359	1.079895
seq5/frame00089.png	0.680819	0.215172	-0.247893	0.654780	29.218025	42.532388	1.216303
seq5/frame00090.png	0.650571	0.223751	-0.251960	0.680595	29.763375	43.138977	1.161532
seq5/frame00417.png	0.541737	-0.368615	0.401221	0.640052	6.775874	6.563635	1.530963
seq5/frame00001.png	0.688749	0.026008	-0.029445	0.723934	54.628790	0.339174	1.452350
seq5/frame00002.png	0.688676	0.027184	-0.029100	0.723975	54.650606	0.064587	1.427809
seq5/frame00003.png	0.688554	0.028454	-0.028598	0.724062	54.676530	-0.079872	1.412251
seq5/frame00004.png	0.682865	0.032504	-0.026824	0.729328	54.425473	0.271653	1.421061
seq5/frame00422.png	0.454846	-0.430660	0.575501	0.525781	5.577527	9.219509	1.437492
seq5/frame00421.png	0.458614	-0.456941	0.571088	0.504714	4.844723	9.011054	1.307542
seq5/frame00424.png	0.422930	-0.458248	0.605931	0.493950	5.832918	10.316411	1.557712
seq5/frame00425.png	0.392585	-0.483653	0.629099	0.464964	4.753872	11.679615	1.435259
seq5/frame00419.png	0.490277	-0.406148	0.531572	0.558662	5.675915	7.693761	1.364470
seq2/frame00170.png	0.043469	-0.616534	0.778744	0.107490	52.714099	50.260371	0.894276
seq2/frame00172.png	0.000844	-0.616256	0.778800	0.117038	51.271395	50.875500	0.865847
seq2/frame00173.png	-0.003446	-0.617291	0.781658	0.089174	50.575757	51.061358	0.901859
seq2/frame00174.png	0.014720	-0.634392	0.769258	0.074650	49.835416	51.455796	0.877327
seq2/frame00168.png	-0.021422	-0.636874	0.770298	0.023968	54.125600	49.805771	0.885181
seq2/frame00167.png	-0.060365	-0.623215	0.779716	0.001305	54.834228	49.808101	0.896106
seq2/frame00166.png	-0.051450	-0.628998	0.775573	0.014171	55.515488	49.702559	0.912151
seq2/frame00169.png	-0.037258	-0.626511	0.776819	0.051462	53.343718	50.191584	0.851205
seq2/frame00164.png	0.100824	0.636021	-0.760942	0.079237	56.874715	50.241864	0.858923
seq2/frame00165.png	0.059910	0.624259	-0.778328	0.030277	56.224354	49.973438	0.892146
seq2/frame00151.png	0.275172	0.582527	-0.730861	0.225354	65.988554	49.819701	0.803960
seq2/frame00153.png	0.289649	0.593073	-0.717249	0.223430	64.450737	50.554986	0.815442
seq2/frame00154.png	0.265407	0.600703	-0.727595	0.198295	63.990181	51.164611	0.811978
seq2/frame00155.png	0.250065	0.611852	-0.725394	0.192113	63.234907	51.407574	0.776796
seq2/frame00156.png	0.218310	0.626746	-0.729887	0.163696	62.597354	51.919620	0.736323
seq2/frame00148.png	0.272180	0.605667	-0.699421	0.264379	67.755087	48.324313	0.823666
seq2/frame00144.png	0.356784	0.563611	-0.661613	0.342515	70.196758	46.192217	0.798483
seq2/frame00143.png	0.349174	0.556641	-0.664875	0.355205	70.840444	45.644673	0.789524
seq2/frame00142.png	0.337019	0.559023	-0.673524	0.346809	71.437378	45.085285	0.763678
seq2/frame00146.png	0.285530	0.594230	-0.699212	0.276526	69.283424	47.440968	0.794840
seq2/frame00140.png	0.353886	0.545949	-0.671250	0.355146	72.590026	44.085018	0.718560
seq2/frame00139.png	0.370898	0.544984	-0.653778	0.371486	73.355960	43.805077	0.764302
seq2/frame00138.png	0.404479	0.536158	-0.636054	0.379956	73.879946	43.489747	0.835163
seq2/frame00137.png	0.404854	0.533735	-0.626697	0.398083	74.778783	43.334175	0.816962
seq2/frame00136.png	0.431868	0.498236	-0.603106	0.448903	75.447336	43.202953	0.825495
seq2/frame00135.png	0.411970	0.516232	-0.606716	0.442358	76.197162	42.949966	0.821754
seq2/frame00134.png	0.387789	0.523831	-0.629389	0.423191	76.844196	42.602997	0.818676
seq2/frame00145.png	0.296511	0.583331	-0.692028	0.304800	69.574677	46.732983	0.831749
seq2/frame00141.png	0.325885	0.569432	-0.676375	0.334759	71.916372	44.517927	0.742877
seq2/frame00131.png	0.483656	0.493285	-0.538182	0.482811	78.323391	40.936951	0.779130
seq2/frame00130.png	0.472957	0.489776	-0.557453	0.475055	78.436979	40.166373	0.806964
seq2/frame00129.png	0.539840	0.424392	-0.488190	0.538641	77.860688	39.476093	0.836183
seq2/frame00128.png	0.578916	0.360994	-0.480714	0.550866	77.667507	38.816392	0.880540
seq2/frame00127.png	0.568305	0.363433	-0.486090	0.555575	77.199110	38.109182	0.908853
seq2/frame00126.png	0.554214	0.387668	-0.496201	0.544376	76.991460	37.476930	0.897413
seq2/frame00125.png	0.520809	0.406442	-0.529611	0.532048	76.638867	36.728229	0.914862
seq2/frame00124.png	0.506528	0.436214	-0.520010	0.531729	76.624193	35.945091	0.897485
seq2/frame00123.png	0.539801	0.401125	-0.491417	0.553374	76.012778	35.370998	0.920810
seq2/frame00121.png	0.531166	0.419970	-0.472057	0.564491	75.367105	34.053341	0.933877
seq2/frame00119.png	0.547796	0.404634	-0.434488	0.589416	74.880836	32.659484	0.908379
seq2/frame00118.png	0.562176	0.396448	-0.447951	0.571076	74.146003	32.035995	0.928380
seq2/frame00117.png	0.560244	0.387709	-0.468356	0.562540	73.863047	31.418446	0.944810
seq2/frame00116.png	0.560945	0.382294	-0.435950	0.590880	73.247314	30.764033	0.944950
seq2/frame00115.png	0.544642	0.373943	-0.441622	0.607043	73.411553	29.935430	0.911169
seq2/frame00113.png	0.559292	0.363459	-0.421242	0.614528	73.187797	28.486072	0.861142
seq2/frame00114.png	0.565698	0.335691	-0.413647	0.629439	72.775805	29.397459	0.914644
seq2/frame00112.png	0.574715	0.346900	-0.424402	0.607656	73.096359	27.729940	0.850239
seq2/frame00111.png	0.575355	0.345896	-0.387702	0.631673	73.043000	27.117745	0.859250
seq2/frame00110.png	0.589833	0.324239	-0.381486	0.633588	73.067859	26.551472	0.903812
seq2/frame00109.png	0.561175	0.344048	-0.399421	0.638104	73.702601	25.584351	0.916609
seq2/frame00107.png	0.585218	0.326212	-0.383742	0.635490	73.903572	24.430515	0.987186
seq2/frame00108.png	0.594411	0.303403	-0.399854	0.628283	73.892181	24.935321	0.938982
seq2/frame00106.png	0.583726	0.325586	-0.397826	0.628484	74.894233	23.497127	0.994051
seq2/frame00105.png	0.615324	0.326133	-0.358125	0.621901	74.904094	23.069414	1.025896
seq2/frame00104.png	0.605365	0.323262	-0.377282	0.621847	75.559030	22.368607	1.031818
seq2/frame00103.png	0.588609	0.327868	-0.403517	0.619045	76.364054	21.333278	1.014729
seq2/frame00102.png	0.581191	0.347728	-0.409916	0.610960	76.657747	20.827222	1.032201
seq2/frame00101.png	0.602300	0.347727	-0.405399	0.593272	76.961893	20.169622	1.025414
seq2/frame00100.png	0.593265	0.357472	-0.413219	0.591186	77.669506	19.355594	0.962604
seq2/frame00099.png	0.633686	0.293666	-0.378012	0.607708	78.078206	18.729701	1.001210
seq2/frame00098.png	0.623217	0.295962	-0.340060	0.639036	78.113922	18.247479	0.904718
seq2/frame00097.png	0.620255	0.272625	-0.339633	0.652387	78.111591	17.764365	0.843806
seq2/frame00093.png	0.606010	0.290157	-0.331429	0.662356	77.785624	14.422169	1.003502
seq2/frame00092.png	0.617226	0.281423	-0.327593	0.657660	77.538399	13.644744	1.042250
seq2/frame00086.png	0.642625	0.229237	-0.270699	0.679121	75.576890	9.532069	1.266001
