FileName	P	Q	R	W	X	Y	Z
seq1/frame00095.png	0.636343	-0.122047	0.162702	0.744110	4.208315	-15.857121	1.878655
seq1/frame00096.png	0.626889	-0.120850	0.152349	0.754450	4.779221	-15.862694	1.825110
seq1/frame00097.png	0.648878	-0.094181	0.159961	0.737902	5.519962	-15.813563	1.907583
seq1/frame00098.png	0.644892	-0.067698	0.179882	0.739712	6.007729	-15.881021	2.072900
seq1/frame00100.png	0.650355	-0.028851	0.139283	0.746195	7.493281	-16.356427	2.105932
seq1/frame00099.png	0.653079	-0.048197	0.181902	0.733537	6.703686	-16.136297	2.027613
seq1/frame00088.png	0.632109	-0.216627	0.276946	0.690515	-0.215495	-15.606175	1.740550
seq1/frame00087.png	0.626624	-0.227057	0.267827	0.695741	-0.839891	-15.484318	1.735075
seq1/frame00086.png	0.621211	-0.224501	0.264687	0.702593	-1.397027	-15.373197	1.682377
seq1/frame00085.png	0.620218	-0.248662	0.287212	0.686299	-2.019277	-15.106898	1.587678
seq1/frame00084.png	0.619494	-0.271468	0.306002	0.669996	-2.679870	-14.949341	1.738529
seq8/frame00045.png	0.552381	-0.154310	0.194704	0.795710	3.975098	-17.008547	1.959140
seq6/frame00126.png	0.595617	0.037386	-0.100142	0.796125	24.748530	-23.870334	1.568639
seq6/frame00216.png	0.516729	-0.366223	0.452935	0.627473	-27.593523	-16.974244	1.624144
seq1/frame00049.png	0.620594	-0.298322	0.349194	0.635554	-22.616176	-19.638391	1.679507
seq6/frame00189.png	0.487392	-0.428507	0.580772	0.491462	-12.921225	-14.146816	1.718061
seq6/frame00190.png	0.488532	-0.421807	0.608482	0.461699	-13.706178	-14.248732	1.670312
seq6/frame00195.png	0.483555	-0.456204	0.506969	0.548667	-16.938912	-15.498199	1.516232
seq6/frame00194.png	0.444593	-0.463291	0.570843	0.511700	-16.055964	-14.901784	1.508874
seq6/frame00192.png	0.446513	-0.458168	0.627541	0.443735	-14.481129	-14.041364	1.565457
seq6/frame00191.png	0.454259	-0.470369	0.625527	0.425580	-13.559698	-13.888823	1.754716
seq6/frame00228.png	0.523484	-0.334989	0.369623	0.690742	-33.120554	-11.114706	1.379869
seq6/frame00230.png	0.535984	-0.362247	0.458616	0.609237	-34.367585	-10.856216	1.924051
seq6/frame00229.png	0.559317	-0.303188	0.293286	0.713600	-33.706807	-10.851059	1.422453
seq6/frame00231.png	0.517968	-0.399567	0.491709	0.574697	-34.672930	-11.089694	1.635433
seq6/frame00227.png	0.511404	-0.333396	0.394626	0.686719	-32.496360	-11.460971	1.429999
seq5/frame00007.png	0.555488	-0.309383	0.375337	0.674416	-30.958595	-10.193196	1.591397
seq5/frame00008.png	0.574667	-0.298936	0.351608	0.675845	-30.336849	-10.381604	1.597102
seq5/frame00009.png	0.578303	-0.287869	0.343334	0.681776	-29.814942	-10.643817	1.772791
seq5/frame00006.png	0.561266	-0.300955	0.381156	0.670170	-31.420525	-9.916031	1.642038
seq5/frame00010.png	0.567594	-0.270932	0.335548	0.701313	-29.281880	-10.937582	1.649892
seq5/frame00005.png	0.538589	-0.335527	0.392354	0.665884	-31.917605	-9.681694	1.621259
seq5/frame00001.png	0.531532	-0.393222	0.424696	0.618452	-32.431599	-9.378212	1.617272
seq5/frame00002.png	0.530110	-0.389303	0.425921	0.621303	-32.418555	-9.335659	1.605774
seq5/frame00003.png	0.529909	-0.383798	0.426263	0.624655	-32.461844	-9.369433	1.610632
seq1/frame00017.png	0.520675	-0.374199	0.387127	0.662574	-36.894840	-12.818952	1.163018
seq1/frame00011.png	0.596698	-0.352123	0.348948	0.631028	-38.626041	-16.200792	1.587371
seq1/frame00003.png	0.587975	-0.344331	0.371676	0.630539	-39.481624	-17.526740	1.749492
seq1/frame00002.png	0.588548	-0.343934	0.370992	0.630623	-39.433699	-17.524726	1.749368
seq1/frame00001.png	0.589374	-0.343440	0.370524	0.630396	-39.362805	-17.508553	1.766455
seq1/frame00004.png	0.583334	-0.346175	0.375554	0.631540	-39.817104	-17.551148	1.650659
seq1/frame00006.png	0.579559	-0.348027	0.379840	0.631435	-39.740973	-17.631805	1.676392
seq1/frame00005.png	0.581280	-0.346527	0.379175	0.631078	-39.734042	-17.623933	1.697257
seq1/frame00007.png	0.567779	-0.368540	0.402548	0.616248	-39.641556	-17.522267	1.784629
seq1/frame00008.png	0.563161	-0.377123	0.414550	0.607270	-39.554494	-17.444646	1.584588
seq1/frame00009.png	0.573993	-0.359743	0.393545	0.621481	-39.080512	-17.136399	1.563588
seq1/frame00010.png	0.581194	-0.342864	0.384313	0.630048	-38.795366	-16.742265	1.517707
seq1/frame00012.png	0.558341	-0.368644	0.417214	0.615052	-38.176219	-15.714907	1.805179
seq1/frame00015.png	0.534862	-0.352193	0.410297	0.649261	-37.206043	-14.200180	1.389727
seq1/frame00016.png	0.539934	-0.366310	0.408721	0.638151	-36.836624	-13.233789	2.193871
seq1/frame00028.png	0.578940	-0.337648	0.391847	0.630299	-32.500815	-8.978687	1.500101
seq1/frame00029.png	0.569432	-0.374520	0.391765	0.618063	-31.921657	-9.418191	1.680085
seq6/frame00226.png	0.499165	-0.341089	0.461745	0.649064	-32.007864	-11.960580	1.374805
seq6/frame00225.png	0.490750	-0.359428	0.483239	0.629648	-31.189526	-12.220194	1.686882
seq5/frame00011.png	0.556212	-0.279910	0.329228	0.709850	-28.620575	-11.174936	1.740177
seq1/frame00018.png	0.530404	-0.363156	0.387014	0.661067	-36.340928	-11.939111	1.508226
seq1/frame00019.png	0.533018	-0.347402	0.401209	0.658964	-36.138903	-11.180787	1.536939
seq1/frame00027.png	0.560903	-0.378718	0.413083	0.609363	-33.066375	-8.827418	1.516854
seq1/frame00026.png	0.551296	-0.392009	0.432007	0.596466	-33.555664	-8.602377	1.521337
seq1/frame00025.png	0.534304	-0.396695	0.450312	0.595290	-34.108458	-8.593880	1.536255
seq1/frame00024.png	0.533202	-0.420668	0.439646	0.587746	-34.695004	-8.777437	1.589754
seq1/frame00023.png	0.536704	-0.395603	0.442330	0.599825	-34.992919	-9.052949	1.547758
seq1/frame00022.png	0.545291	-0.391065	0.426420	0.606541	-35.461089	-9.450395	1.572877
seq1/frame00107.png	0.630465	-0.059477	0.062055	0.771444	11.363860	-17.189191	1.714131
seq1/frame00129.png	0.644116	0.005721	-0.058453	0.762670	12.829908	-16.354271	1.684699
seq1/frame00105.png	0.649143	0.002543	0.110572	0.752583	10.363358	-16.726534	1.653066
seq1/frame00106.png	0.661911	0.012464	0.082269	0.744950	10.652213	-16.880062	1.643101
seq1/frame00104.png	0.649564	0.003860	0.121247	0.750567	9.806683	-16.513806	1.656272
seq1/frame00132.png	0.650917	-0.102312	-0.013357	0.752104	12.976397	-17.556068	1.563309
seq1/frame00110.png	0.675330	-0.019965	-0.032817	0.736515	12.769443	-17.915081	1.575651
seq1/frame00108.png	0.668915	-0.067982	0.031466	0.739554	11.804543	-17.366767	1.539066
seq1/frame00109.png	0.664795	-0.065561	-0.005049	0.744127	12.581726	-17.477413	1.556887
seq1/frame00115.png	0.650627	0.016559	-0.020290	0.758946	14.270880	-16.486965	1.665912
seq1/frame00116.png	0.616182	0.018321	-0.010709	0.787317	14.478261	-15.919796	1.682816
seq1/frame00117.png	0.608759	0.026712	-0.021108	0.792624	14.300480	-15.352650	1.494974
seq1/frame00118.png	0.608274	0.010558	-0.013413	0.793544	14.448006	-14.780860	1.496173
seq1/frame00119.png	0.601822	0.019061	-0.016628	0.798230	14.440038	-14.169005	1.536560
seq1/frame00128.png	0.660251	-0.012756	-0.004398	0.750924	13.201367	-15.618000	1.689647
seq1/frame00114.png	0.667318	0.006788	-0.017202	0.744543	14.265328	-17.069083	1.646765
seq1/frame00127.png	0.653372	-0.001290	-0.028285	0.756507	13.366398	-14.962872	1.610277
seq1/frame00120.png	0.599759	0.006703	-0.009293	0.800098	14.340723	-13.591110	1.492335
seq1/frame00123.png	0.630402	0.031994	-0.079740	0.771499	14.356781	-13.334116	1.546256
seq1/frame00135.png	0.621640	-0.048468	0.003326	0.781795	14.763135	-18.213461	1.674503
seq1/frame00130.png	0.674421	-0.075358	-0.053913	0.732510	12.745376	-16.648076	1.711459
seq1/frame00121.png	0.587700	0.010660	-0.001282	0.809008	14.320088	-13.159517	1.527878
seq1/frame00122.png	0.601679	0.008138	-0.037826	0.797800	14.350946	-13.038260	1.617931
seq1/frame00103.png	0.651244	-0.015504	0.154265	0.742861	9.233972	-16.561494	1.743561
seq6/frame00232.png	0.505771	-0.406500	0.520211	0.555278	-35.235648	-11.480097	1.405999
seq1/frame00048.png	0.603087	-0.261929	0.370818	0.655876	-23.361878	-19.255600	1.786485
seq1/frame00047.png	0.584317	-0.252457	0.362585	0.680714	-24.074178	-19.019618	1.824765
seq6/frame00167.png	0.500799	-0.238081	0.247017	0.794670	0.432120	-18.489217	1.770092
seq1/frame00013.png	0.527605	-0.364253	0.429841	0.635758	-37.849465	-15.191964	1.687171
seq6/frame00125.png	0.596965	0.026865	-0.113383	0.793760	25.568567	-23.705875	2.137408
seq5/frame00093.png	0.631776	0.092785	-0.166651	0.751318	25.638649	-24.102988	1.732251
seq5/frame00094.png	0.620874	0.080464	-0.160380	0.763099	26.408512	-24.154657	2.008913
seq6/frame00124.png	0.617142	-0.001244	-0.062883	0.784334	26.167205	-23.522167	1.528779
seq8/frame00015.png	0.575874	0.126732	-0.220754	0.776902	25.450378	-22.302451	1.798709
seq5/frame00092.png	0.613042	0.099684	-0.176140	0.763687	25.236972	-24.095025	1.871734
seq5/frame00016.png	0.523941	-0.333569	0.382451	0.684068	-25.622998	-12.510476	1.414174
seq6/frame00217.png	0.493926	-0.391358	0.495441	0.597841	-28.195675	-16.806048	1.843294
seq1/frame00133.png	0.627707	-0.095443	0.049020	0.771019	13.316627	-17.792960	1.510719
seq1/frame00046.png	0.597630	-0.244011	0.340195	0.683787	-24.544260	-18.117291	1.945963
seq1/frame00045.png	0.590902	-0.275694	0.340073	0.677626	-25.109126	-17.960086	1.527441
seq1/frame00044.png	0.585986	-0.310963	0.365293	0.653057	-25.571088	-17.508935	1.710739
seq1/frame00043.png	0.589254	-0.308035	0.366644	0.650742	-26.255101	-17.341911	1.652877
seq1/frame00042.png	0.586432	-0.327601	0.373626	0.639671	-26.850187	-17.071663	1.690816
seq1/frame00041.png	0.602379	-0.306823	0.359532	0.643223	-27.256128	-16.491198	1.730705
seq6/frame00215.png	0.505466	-0.378553	0.498000	0.594305	-27.475587	-17.632546	1.945561
seq1/frame00145.png	0.655649	0.032771	-0.000555	0.754354	18.743453	-23.628184	2.079402
seq1/frame00156.png	0.650870	-0.025765	0.041130	0.757636	21.561380	-26.642159	1.491148
seq1/frame00157.png	0.674179	0.026413	-0.064696	0.735255	22.356351	-26.497154	1.820797
seq1/frame00158.png	0.658249	0.095954	-0.126382	0.735887	22.762714	-26.582959	1.922486
seq1/frame00144.png	0.688496	-0.026260	-0.023215	0.724392	18.647426	-22.744716	1.564742
seq6/frame00122.png	0.605731	0.063306	-0.097079	0.787184	27.674323	-23.623647	1.531356
seq6/frame00121.png	0.601466	0.112750	-0.145063	0.777485	28.269469	-23.731722	1.413436
seq8/frame00013.png	0.588365	0.115770	-0.227552	0.767231	26.839557	-22.454247	1.928567
seq5/frame00096.png	0.612701	0.129521	-0.157954	0.763461	27.535825	-24.462375	1.580028
seq5/frame00098.png	0.633436	0.148568	-0.189503	0.735374	29.063783	-24.613332	2.081604
seq5/frame00097.png	0.625502	0.126331	-0.187160	0.746833	28.377248	-24.495467	1.487659
seq5/frame00095.png	0.638043	0.084044	-0.172735	0.745655	26.881625	-24.368001	1.936978
seq6/frame00123.png	0.592163	0.017952	-0.091122	0.800449	27.231246	-23.433401	1.505246
seq5/frame00101.png	0.610629	0.116075	-0.186706	0.760789	30.845568	-25.178741	1.715932
seq5/frame00102.png	0.626896	0.108132	-0.190432	0.747692	31.247604	-25.322606	1.727745
seq6/frame00116.png	0.596281	0.155308	-0.229714	0.753366	31.803941	-24.574866	1.659628
seq6/frame00115.png	0.603916	0.182224	-0.214330	0.745750	32.265895	-24.936722	1.589924
seq6/frame00114.png	0.611831	0.177335	-0.214550	0.740394	32.766273	-25.401721	1.710184
seq6/frame00113.png	0.610312	0.139273	-0.212494	0.750312	33.327090	-25.853177	1.823250
seq8/frame00005.png	0.603880	0.158038	-0.261393	0.736225	32.335779	-22.594894	1.549094
seq8/frame00004.png	0.618698	0.157236	-0.249258	0.728258	33.070324	-22.313088	1.714056
seq8/frame00003.png	0.621666	0.163881	-0.249931	0.724023	33.200591	-22.653296	1.462828
seq8/frame00002.png	0.623360	0.167775	-0.247735	0.722427	33.209591	-22.749870	1.436124
seq8/frame00001.png	0.624014	0.169282	-0.246619	0.721892	33.175974	-22.801465	1.445929
seq6/frame00112.png	0.629634	0.105697	-0.182398	0.747744	33.705649	-26.115351	2.143662
seq8/frame00007.png	0.582908	0.138504	-0.231100	0.766569	31.170279	-22.324362	1.622667
seq5/frame00103.png	0.616842	0.109814	-0.177039	0.759015	32.031736	-25.171629	1.703150
seq5/frame00104.png	0.633358	0.095518	-0.158463	0.751415	32.592820	-25.556702	1.762880
seq5/frame00105.png	0.626126	0.098262	-0.146137	0.759576	33.295233	-25.743559	1.746637
seq1/frame00184.png	0.604477	0.217243	-0.205856	0.738266	32.121833	-22.071024	1.717971
seq1/frame00185.png	0.612621	0.219678	-0.201919	0.731891	32.505209	-22.203652	1.792242
seq1/frame00186.png	0.625827	0.239982	-0.195133	0.716011	33.053891	-22.436795	1.577458
seq1/frame00183.png	0.619508	0.241790	-0.233818	0.709279	31.533314	-22.063468	1.711495
seq1/frame00182.png	0.634416	0.233164	-0.168488	0.717470	31.261962	-21.521854	1.603860
seq1/frame00187.png	0.630764	0.199608	-0.165079	0.731466	33.533862	-22.631694	1.738125
seq1/frame00181.png	0.650803	0.254005	-0.172101	0.694491	30.448779	-21.716043	1.696591
seq1/frame00180.png	0.619652	0.243641	-0.183195	0.723264	29.917991	-21.446356	1.570284
seq1/frame00179.png	0.626932	0.208359	-0.203893	0.722475	29.513985	-21.504062	1.763239
seq1/frame00178.png	0.611083	0.187204	-0.222661	0.736175	28.894395	-21.713794	1.754882
seq5/frame00106.png	0.647543	0.094460	-0.155269	0.740039	33.994503	-25.789260	1.908264
seq6/frame00111.png	0.654715	0.092893	-0.132776	0.738302	34.135508	-26.587718	1.576080
seq6/frame00110.png	0.650651	0.085344	-0.142771	0.740936	34.617962	-27.090180	1.795372
seq6/frame00109.png	0.650770	0.074321	-0.117437	0.746447	35.007403	-27.714275	1.882828
seq5/frame00107.png	0.638968	0.083592	-0.158700	0.748028	34.445030	-26.167065	1.738460
seq1/frame00188.png	0.651133	0.144981	-0.156527	0.728358	34.081750	-22.947729	1.576831
seq1/frame00189.png	0.623607	0.145923	-0.227059	0.733665	34.761732	-23.136215	1.963680
seq5/frame00108.png	0.648795	0.091426	-0.166576	0.736858	35.222876	-26.318889	1.960743
seq1/frame00176.png	0.615427	0.197256	-0.187760	0.739653	27.763079	-21.764080	1.034457
seq1/frame00177.png	0.622448	0.162000	-0.198974	0.739408	28.577013	-21.644207	1.825616
seq1/frame00175.png	0.622100	0.185624	-0.157259	0.744180	27.285471	-21.525571	1.872509
seq1/frame00174.png	0.620437	0.190586	-0.156379	0.744500	26.830964	-21.521764	1.886189
seq1/frame00173.png	0.622639	0.155268	-0.131200	0.755645	26.382470	-21.445711	2.008937
seq1/frame00172.png	0.623512	0.125138	-0.128177	0.761015	25.935651	-21.653441	1.659063
seq1/frame00171.png	0.645229	0.129063	-0.099223	0.746443	25.557225	-21.822705	1.528160
seq1/frame00169.png	0.646209	0.139846	-0.083153	0.745616	25.041218	-22.674841	1.483279
seq1/frame00168.png	0.642381	0.162705	-0.140238	0.735667	25.004791	-22.998685	1.601218
seq1/frame00167.png	0.651064	0.145566	-0.140433	0.731577	25.005119	-23.395621	1.782164
seq1/frame00170.png	0.655965	0.117652	-0.078457	0.741426	25.125360	-22.025172	1.632049
seq1/frame00166.png	0.669750	0.138026	-0.144524	0.715190	25.339929	-23.624687	1.681833
seq1/frame00165.png	0.653560	0.174510	-0.198057	0.709351	25.353239	-23.990298	1.676106
seq1/frame00162.png	0.650060	0.147640	-0.168837	0.726029	25.015768	-25.328623	1.823712
seq1/frame00163.png	0.654502	0.164247	-0.241455	0.697388	25.403962	-25.113749	1.776162
seq1/frame00161.png	0.644306	0.111650	-0.148240	0.741909	24.623397	-25.645570	1.518753
seq1/frame00164.png	0.649066	0.194596	-0.266827	0.685309	25.476646	-24.874106	1.928025
seq1/frame00160.png	0.664179	0.134781	-0.186526	0.711272	23.948740	-25.936741	1.523782
seq1/frame00159.png	0.668009	0.177587	-0.187192	0.697988	23.525332	-26.425434	1.941850
seq1/frame00141.png	0.663378	-0.099103	-0.036677	0.740786	17.337946	-20.864583	1.431869
seq6/frame00108.png	0.645373	0.059742	-0.088823	0.756330	35.440528	-28.222242	1.811600
seq1/frame00038.png	0.577508	-0.366402	0.365917	0.631141	-28.933741	-15.402556	1.309045
seq1/frame00037.png	0.596124	-0.376977	0.369574	0.604929	-29.022356	-14.595205	1.717825
seq1/frame00039.png	0.607917	-0.316219	0.317306	0.655560	-28.375586	-15.762217	1.444011
seq1/frame00036.png	0.594799	-0.386345	0.355013	0.609030	-29.670570	-14.110817	1.603341
seq1/frame00035.png	0.602180	-0.392551	0.348111	0.601748	-29.748732	-13.283779	1.661005
seq1/frame00034.png	0.602650	-0.364667	0.348711	0.618249	-30.115925	-12.570464	1.625194
seq1/frame00033.png	0.581159	-0.386766	0.361719	0.617920	-30.484175	-11.916298	1.438161
seq1/frame00032.png	0.587845	-0.400442	0.376128	0.593812	-30.654761	-11.044133	1.306582
seq1/frame00014.png	0.508852	-0.377513	0.430557	0.642787	-37.556991	-14.654008	1.437501
seq6/frame00120.png	0.575503	0.137106	-0.177068	0.786540	29.209849	-23.804735	1.631879
seq8/frame00012.png	0.582782	0.119659	-0.229962	0.770172	27.545185	-22.556603	1.910587
seq1/frame00021.png	0.554374	-0.384021	0.417315	0.609135	-35.825799	-10.133917	1.445584
seq1/frame00020.png	0.543441	-0.381439	0.399395	0.632187	-36.041354	-10.734856	1.402273
seq6/frame00106.png	0.647961	0.065563	-0.112084	0.750523	35.945868	-29.308614	1.464101
seq6/frame00105.png	0.636427	0.058004	-0.128424	0.758356	37.023578	-29.636919	2.173123
seq5/frame00110.png	0.627158	0.135164	-0.207970	0.738344	36.264965	-27.046193	1.562150
seq5/frame00109.png	0.645166	0.114147	-0.179541	0.733823	35.879426	-26.682673	1.957918
seq1/frame00131.png	0.676967	-0.132752	0.000441	0.723942	12.616184	-17.240302	1.617510
seq5/frame00012.png	0.541193	-0.281344	0.333819	0.718693	-28.019675	-11.582000	1.595193
seq1/frame00124.png	0.664125	0.037607	-0.092156	0.740967	14.085094	-13.745881	1.587093
seq1/frame00125.png	0.673211	0.017204	-0.063457	0.736522	14.006137	-14.185257	1.602166
seq1/frame00126.png	0.689193	0.028404	-0.108000	0.715920	13.836450	-14.632498	1.626825
seq1/frame00154.png	0.637853	-0.121262	0.138342	0.747864	20.834156	-26.743931	1.739732
seq1/frame00155.png	0.640720	-0.110535	0.136098	0.747487	21.276800	-26.490724	1.815969
seq1/frame00153.png	0.640219	-0.136035	0.138208	0.743312	20.355890	-26.730518	1.927438
seq5/frame00014.png	0.536118	-0.272762	0.343115	0.721423	-26.861881	-12.128850	1.540729
seq6/frame00193.png	0.410734	-0.461829	0.633981	0.464843	-16.957965	-15.300623	1.598757
seq8/frame00006.png	0.612753	0.138701	-0.253461	0.735563	31.817120	-22.493045	1.507578
seq8/frame00008.png	0.582329	0.103285	-0.205391	0.779769	30.435780	-22.270689	1.583911
seq8/frame00042.png	0.564248	-0.196707	0.198691	0.776822	6.244865	-17.267595	1.755001
seq6/frame00220.png	0.461311	-0.438007	0.510763	0.578328	-29.191992	-14.991802	1.678723
seq6/frame00219.png	0.468362	-0.426972	0.516934	0.575422	-29.008688	-15.810415	1.668557
seq6/frame00218.png	0.463046	-0.430244	0.509121	0.584187	-28.582115	-16.143159	1.621385
seq6/frame00107.png	0.658027	0.016686	-0.055338	0.750773	35.760712	-28.660487	2.147020
seq1/frame00040.png	0.597912	-0.304065	0.321453	0.668366	-28.089713	-16.377221	1.596398
seq1/frame00101.png	0.672551	-0.037974	0.153441	0.722972	7.885061	-16.349646	2.011420
seq5/frame00013.png	0.541300	-0.260651	0.341029	0.723018	-27.407799	-11.639695	1.703779
seq1/frame00031.png	0.549980	-0.462489	0.420937	0.553568	-30.901399	-10.481630	1.552778
seq1/frame00030.png	0.538474	-0.466002	0.440412	0.546740	-31.485979	-9.938220	1.821258
seq6/frame00117.png	0.568434	0.131636	-0.230287	0.778796	31.070412	-24.537709	1.600249
seq1/frame00113.png	0.689340	-0.031571	0.011731	0.723655	13.797530	-17.463004	1.613955
seq6/frame00249.png	0.558852	-0.364455	0.421630	0.614072	-37.430584	-18.590475	1.326289
seq6/frame00248.png	0.545422	-0.387419	0.444807	0.595456	-37.599528	-18.529142	1.669084
seq6/frame00247.png	0.532526	-0.395146	0.461773	0.589102	-38.093843	-18.490405	1.658598
seq6/frame00246.png	0.513809	-0.415833	0.453699	0.597696	-38.173732	-18.054920	1.690098
seq6/frame00244.png	0.539439	-0.389570	0.461488	0.586745	-38.085310	-17.365139	1.652416
seq6/frame00245.png	0.527920	-0.403258	0.471795	0.579736	-38.172784	-17.851206	1.656291
seq1/frame00111.png	0.680938	-0.105875	0.006469	0.724618	13.456686	-17.930157	1.526971
seq1/frame00112.png	0.703173	-0.055548	-0.003186	0.708838	13.820388	-18.024739	1.694366
seq5/frame00111.png	0.630281	0.122238	-0.208237	0.737862	37.419321	-26.935203	2.297274
seq1/frame00102.png	0.666147	-0.054760	0.163388	0.725641	8.612437	-16.402978	1.909579
seq5/frame00004.png	0.532386	-0.377315	0.420569	0.630334	-32.084608	-9.487683	1.643000
seq8/frame00014.png	0.570975	0.105833	-0.235040	0.779450	26.289428	-22.393813	1.779254
seq8/frame00009.png	0.569786	0.074748	-0.202718	0.792882	29.824357	-21.978109	1.755549
seq8/frame00010.png	0.568469	0.062003	-0.181139	0.800117	29.145427	-22.165855	1.691520
seq6/frame00104.png	0.624612	0.075381	-0.117276	0.768391	37.967048	-29.806734	1.427550
seq6/frame00103.png	0.618898	0.090946	-0.147507	0.766117	37.944005	-30.348098	1.510955
seq6/frame00102.png	0.619052	0.112272	-0.167504	0.759020	38.568332	-30.711404	1.504047
seq5/frame00113.png	0.637553	0.095541	-0.200304	0.737751	38.686410	-27.297438	2.245515
seq5/frame00112.png	0.614412	0.099150	-0.196897	0.757561	37.951240	-27.068841	1.277292
seq1/frame00193.png	0.603911	0.145479	-0.217854	0.752773	36.952020	-23.663320	1.600917
seq1/frame00194.png	0.611525	0.115012	-0.183000	0.761131	37.247438	-23.700986	1.685271
seq1/frame00192.png	0.581178	0.141076	-0.212685	0.772719	36.550538	-23.519779	1.613563
seq1/frame00195.png	0.639703	0.162796	-0.218039	0.718844	37.940981	-23.712893	1.899582
seq1/frame00196.png	0.634947	0.195582	-0.230034	0.711108	38.353187	-23.523717	1.568903
seq1/frame00197.png	0.623941	0.197834	-0.246261	0.714783	38.913447	-23.470773	1.654420
seq1/frame00198.png	0.642011	0.179872	-0.239046	0.705921	39.350284	-23.406105	1.604546
seq1/frame00199.png	0.650949	0.139739	-0.194281	0.720412	39.748410	-23.502773	1.676486
seq1/frame00200.png	0.640709	0.146250	-0.229715	0.717868	40.505397	-23.811401	1.837186
seq1/frame00201.png	0.644707	0.159598	-0.227240	0.712210	40.744078	-24.038483	1.056463
seq1/frame00202.png	0.633162	0.182122	-0.243454	0.711806	41.503992	-23.981145	1.723430
seq1/frame00203.png	0.643638	0.205595	-0.244958	0.695311	42.012866	-24.032139	1.664388
seq1/frame00204.png	0.635630	0.206706	-0.258104	0.697589	42.610127	-24.066969	1.761485
seq1/frame00205.png	0.636078	0.211154	-0.263591	0.693786	43.156169	-24.491124	1.587150
seq1/frame00206.png	0.636810	0.226164	-0.261102	0.689310	43.598488	-24.307624	1.722434
seq1/frame00207.png	0.637776	0.214983	-0.272093	0.687743	44.238068	-24.687260	1.610072
seq1/frame00208.png	0.635962	0.200669	-0.286234	0.688007	44.770916	-24.863126	1.593575
seq1/frame00209.png	0.638883	0.196571	-0.260993	0.696470	45.165781	-24.689609	1.655554
seq1/frame00210.png	0.651917	0.182779	-0.275909	0.682254	45.702637	-24.770222	1.631234
seq5/frame00114.png	0.622210	0.116948	-0.201088	0.747490	38.813174	-27.739777	1.673421
seq5/frame00115.png	0.636861	0.119350	-0.196541	0.735891	39.772119	-27.597968	1.711704
seq1/frame00211.png	0.667515	0.169242	-0.248050	0.681360	46.190743	-24.658139	1.671665
seq1/frame00212.png	0.658709	0.172684	-0.242589	0.690965	46.914903	-24.748949	1.648030
seq1/frame00213.png	0.647320	0.175969	-0.215194	0.709720	46.860291	-25.078687	0.930307
seq1/frame00214.png	0.653510	0.198620	-0.226158	0.694498	47.729582	-25.308361	1.590692
seq1/frame00215.png	0.660601	0.204852	-0.245675	0.679180	48.253230	-25.381356	1.567025
seq5/frame00100.png	0.596216	0.137994	-0.171326	0.772096	30.447382	-25.014554	1.822364
seq5/frame00099.png	0.592029	0.149818	-0.180261	0.771078	29.807164	-25.017516	1.986084
seq1/frame00216.png	0.670476	0.163012	-0.205455	0.694030	48.976240	-25.143375	1.565315
seq1/frame00219.png	0.645751	0.218772	-0.284079	0.674124	50.069703	-26.334680	2.036054
seq1/frame00220.png	0.640115	0.269503	-0.280176	0.662663	50.196910	-26.743074	1.786907
seq1/frame00221.png	0.622831	0.303018	-0.340961	0.635616	50.678180	-27.099845	1.694212
seq1/frame00222.png	0.635522	0.300477	-0.347131	0.620746	50.639357	-27.627017	1.633581
seq1/frame00223.png	0.619941	0.301879	-0.345596	0.636479	50.689541	-28.198381	1.358517
seq6/frame00101.png	0.628635	0.093246	-0.166337	0.753960	39.421510	-30.340984	2.039653
seq6/frame00100.png	0.618843	0.105677	-0.151669	0.763454	39.986682	-30.633677	1.335725
seq1/frame00228.png	0.605990	0.256835	-0.292391	0.693772	48.609623	-30.471325	1.562104
seq5/frame00116.png	0.615381	0.118518	-0.191254	0.755435	40.319396	-27.843833	1.602566
seq1/frame00230.png	0.628343	0.230603	-0.309873	0.675267	47.623417	-30.889288	1.857809
seq1/frame00229.png	0.610549	0.259933	-0.275030	0.695718	47.911554	-31.215391	1.340068
seq1/frame00227.png	0.630021	0.236420	-0.288055	0.681324	49.273340	-29.879212	1.898978
seq1/frame00231.png	0.625001	0.222599	-0.294981	0.687612	46.873981	-31.687421	1.534482
seq5/frame00117.png	0.639455	0.094787	-0.173463	0.742983	40.726402	-28.192796	1.630265
seq5/frame00118.png	0.652381	0.114716	-0.196131	0.723030	41.677198	-28.329886	1.852628
seq1/frame00232.png	0.656855	0.184039	-0.256798	0.684635	46.548938	-31.661199	1.694193
seq5/frame00122.png	0.649283	0.119291	-0.211472	0.720750	43.893206	-28.764297	2.315646
seq5/frame00123.png	0.631678	0.127893	-0.235860	0.727322	44.821565	-28.946361	1.592233
seq5/frame00121.png	0.636541	0.163805	-0.230763	0.717448	43.692568	-28.738767	1.396567
seq6/frame00090.png	0.592619	0.187567	-0.302184	0.722708	47.559017	-30.338540	1.709352
seq6/frame00091.png	0.584005	0.185250	-0.276653	0.740326	46.489233	-30.958974	1.628512
seq6/frame00089.png	0.592001	0.183861	-0.320761	0.716130	48.055118	-30.412409	1.692780
seq6/frame00088.png	0.597157	0.185928	-0.289998	0.724386	48.850256	-29.755501	1.620794
seq5/frame00128.png	0.636110	0.165566	-0.227923	0.718334	48.078509	-28.786544	1.754639
